,User_ID,min_purchase_date,max_purchase_date,first_listen_date,last_listen_date,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,1_listen_my,signup_date,signup_my,change_status_my,cnt_07/2020,cnt_08/2020,cnt_09/2020,cnt_10/2020,cnt_11/2020,cnt_12/2020,F_07/2020,F_08/2020,F_09/2020,F_10/2020,F_11/2020,F_12/2020,ST_07/2020,ST_08/2020,ST_09/2020,ST_10/2020,ST_11/2020,ST_12/2020,ST_start
131,41263,,,2020-07-06,2020-07-06,1.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-06,07/2020,,1.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
132,41264,,,2020-07-07,2020-07-24,12.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-06,07/2020,,12.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
133,41265,,,2020-08-11,2020-12-02,0.0,20.0,0.0,6.0,3.0,1.0,08/2020,2020-07-06,07/2020,,,20.0,,6.0,3.0,1.0,,0.0,,0.0,0.0,0.0,0,0,0,0,0,0,0
134,41266,,,2020-07-31,2020-08-04,4.0,1.0,0.0,0.0,0.0,0.0,07/2020,2020-07-06,07/2020,,4.0,1.0,,,,,0.0,0.0,,,,,0,0,0,0,0,0,0
135,41268,,,2020-07-18,2020-12-10,33.0,0.0,0.0,0.0,0.0,26.0,07/2020,2020-07-06,07/2020,,33.0,,,,,26.0,0.0,,,,,0.0,0,0,0,0,0,0,0
136,41273,,,2020-07-06,2020-07-06,8.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-06,07/2020,,8.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
137,41275,,,2020-07-06,2020-07-06,8.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-06,07/2020,,8.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
138,41277,,,2020-07-26,2020-07-26,13.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-06,07/2020,,13.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
139,41280,2020-11-07,2020-11-07,2020-07-16,2020-11-12,7.0,0.0,0.0,0.0,22.0,0.0,07/2020,2020-07-06,07/2020,11/2020,7.0,,,,22.0,,0.0,,,,0.0,,0,0,0,0,1,1,0
140,41282,,,2020-07-06,2020-07-06,3.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-06,07/2020,,3.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
141,41298,,,2020-07-07,2020-07-09,3.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-06,07/2020,,3.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
142,41300,,,2020-09-16,2020-12-31,0.0,0.0,4.0,1.0,0.0,1.0,09/2020,2020-07-06,07/2020,,,,4.0,1.0,,1.0,,,0.0,0.0,,0.0,0,0,0,0,0,0,0
143,41305,,,2020-07-06,2020-10-25,94.0,49.0,10.0,1.0,0.0,0.0,07/2020,2020-07-06,07/2020,,94.0,49.0,10.0,1.0,,,0.0,0.0,0.0,0.0,,,0,0,0,0,0,0,0
144,41306,,,2020-08-07,2020-08-07,0.0,3.0,0.0,0.0,0.0,0.0,08/2020,2020-07-06,07/2020,,,3.0,,,,,,0.0,,,,,0,0,0,0,0,0,0
145,41307,,,2020-07-06,2020-07-07,6.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-06,07/2020,,6.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
146,41309,,,2020-07-06,2020-07-06,6.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-06,07/2020,,6.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
147,41312,,,2020-07-06,2020-07-07,8.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-06,07/2020,,8.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
148,41321,,,2020-07-21,2020-07-21,5.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-06,07/2020,,5.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
149,41327,,,2020-07-17,2020-11-12,8.0,7.0,14.0,41.0,18.0,0.0,07/2020,2020-07-06,07/2020,,8.0,7.0,14.0,41.0,18.0,,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0
150,41332,,,2020-09-28,2020-09-28,0.0,0.0,4.0,0.0,0.0,0.0,09/2020,2020-07-06,07/2020,,,,4.0,,,,,,0.0,,,,0,0,0,0,0,0,0
151,41335,,,2020-08-04,2020-08-24,0.0,11.0,0.0,0.0,0.0,0.0,08/2020,2020-07-06,07/2020,,,11.0,,,,,,0.0,,,,,0,0,0,0,0,0,0
152,41337,,,2020-07-21,2020-09-13,25.0,97.0,3.0,0.0,0.0,0.0,07/2020,2020-07-06,07/2020,,25.0,97.0,3.0,,,,0.0,0.0,0.0,,,,0,0,0,0,0,0,0
153,41338,,,2020-07-29,2020-08-12,19.0,2.0,0.0,0.0,0.0,0.0,07/2020,2020-07-06,07/2020,,19.0,2.0,,,,,0.0,0.0,,,,,0,0,0,0,0,0,0
154,41339,,,2020-07-06,2020-07-09,18.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-06,07/2020,,18.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
155,41341,,,2020-08-07,2020-08-07,0.0,3.0,0.0,0.0,0.0,0.0,08/2020,2020-07-06,07/2020,,,3.0,,,,,,0.0,,,,,0,0,0,0,0,0,0
156,41344,,,2020-07-24,2020-09-01,3.0,0.0,1.0,0.0,0.0,0.0,07/2020,2020-07-06,07/2020,,3.0,,1.0,,,,0.0,,0.0,,,,0,0,0,0,0,0,0
157,41345,,,2020-09-10,2020-09-10,0.0,0.0,1.0,0.0,0.0,0.0,09/2020,2020-07-06,07/2020,,,,1.0,,,,,,0.0,,,,0,0,0,0,0,0,0
158,41347,,,2020-07-16,2020-07-16,22.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-07,07/2020,,22.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
159,41350,,,2020-07-18,2020-08-28,14.0,1.0,0.0,0.0,0.0,0.0,07/2020,2020-07-07,07/2020,,14.0,1.0,,,,,0.0,0.0,,,,,0,0,0,0,0,0,0
160,41354,2020-07-23,2020-07-23,2020-07-07,2020-07-25,21.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-07,07/2020,07/2020,21.0,,,,,,0.0,,,,,,1,1,1,1,1,1,0
161,41355,,,2020-08-06,2020-10-06,0.0,2.0,3.0,1.0,0.0,0.0,08/2020,2020-07-07,07/2020,,,2.0,3.0,1.0,,,,0.0,0.0,0.0,,,0,0,0,0,0,0,0
162,41363,,,2020-07-07,2020-07-14,53.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-07,07/2020,,53.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
163,41366,,,2020-07-07,2020-12-09,1.0,0.0,0.0,0.0,0.0,5.0,07/2020,2020-07-07,07/2020,,1.0,,,,,5.0,0.0,,,,,0.0,0,0,0,0,0,0,0
164,41368,,,2020-07-17,2020-07-31,14.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-07,07/2020,,14.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
165,41369,,,2020-07-17,2020-07-17,2.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-07,07/2020,,2.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
166,41374,,,2020-07-17,2020-07-24,12.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-07,07/2020,,12.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
167,41375,,,2020-07-09,2020-12-17,67.0,21.0,0.0,27.0,6.0,11.0,07/2020,2020-07-07,07/2020,,67.0,21.0,,27.0,6.0,11.0,0.0,0.0,,0.0,0.0,0.0,0,0,0,0,0,0,0
168,41386,,,2020-07-11,2020-10-10,1.0,0.0,0.0,3.0,0.0,0.0,07/2020,2020-07-07,07/2020,,1.0,,,3.0,,,0.0,,,0.0,,,0,0,0,0,0,0,0
169,41389,,,2020-08-05,2020-08-05,0.0,15.0,0.0,0.0,0.0,0.0,08/2020,2020-07-07,07/2020,,,15.0,,,,,,0.0,,,,,0,0,0,0,0,0,0
170,41391,,,2020-07-07,2020-07-07,3.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-07,07/2020,,3.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
171,41393,,,2020-07-08,2020-07-08,2.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-07,07/2020,,2.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
172,41402,,,2020-07-14,2020-07-15,2.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-07,07/2020,,2.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
173,41403,,,2020-07-13,2020-07-13,1.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-07,07/2020,,1.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
174,41404,,,2020-07-12,2020-07-12,1.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-07,07/2020,,1.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
175,41406,,,2020-07-18,2020-07-18,1.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-07,07/2020,,1.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
176,41410,,,2020-07-18,2020-11-08,20.0,19.0,47.0,38.0,8.0,0.0,07/2020,2020-07-07,07/2020,,20.0,19.0,47.0,38.0,8.0,,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0
177,41414,,,2020-09-04,2020-09-04,0.0,0.0,2.0,0.0,0.0,0.0,09/2020,2020-07-07,07/2020,,,,2.0,,,,,,0.0,,,,0,0,0,0,0,0,0
178,41422,,,2020-07-21,2020-09-14,3.0,1.0,1.0,0.0,0.0,0.0,07/2020,2020-07-07,07/2020,,3.0,1.0,1.0,,,,0.0,0.0,0.0,,,,0,0,0,0,0,0,0
179,41436,,,2020-08-28,2020-08-28,0.0,2.0,0.0,0.0,0.0,0.0,08/2020,2020-07-07,07/2020,,,2.0,,,,,,0.0,,,,,0,0,0,0,0,0,0
180,41447,,,2020-07-07,2020-07-07,3.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-07,07/2020,,3.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
181,41449,,,2020-07-23,2020-07-23,7.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-07,07/2020,,7.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
182,41451,,,2020-07-07,2020-07-07,2.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-07,07/2020,,2.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
183,41452,2020-08-16,2020-08-16,2020-07-07,2020-09-18,10.0,4.0,10.0,0.0,0.0,0.0,07/2020,2020-07-07,07/2020,08/2020,10.0,4.0,10.0,,,,0.0,0.0,0.0,,,,0,1,1,1,1,1,0
184,41455,,,2020-07-23,2020-09-05,41.0,2.0,13.0,0.0,0.0,0.0,07/2020,2020-07-07,07/2020,,41.0,2.0,13.0,,,,0.0,0.0,0.0,,,,0,0,0,0,0,0,0
185,41464,,,2020-07-07,2020-08-30,5.0,4.0,0.0,0.0,0.0,0.0,07/2020,2020-07-07,07/2020,,5.0,4.0,,,,,0.0,0.0,,,,,0,0,0,0,0,0,0
186,41466,,,2020-07-15,2020-11-09,7.0,15.0,0.0,6.0,1.0,0.0,07/2020,2020-07-07,07/2020,,7.0,15.0,,6.0,1.0,,0.0,0.0,,0.0,0.0,,0,0,0,0,0,0,0
187,41467,,,2020-08-24,2020-08-24,0.0,4.0,0.0,0.0,0.0,0.0,08/2020,2020-07-07,07/2020,,,4.0,,,,,,0.0,,,,,0,0,0,0,0,0,0
188,41469,,,2020-08-27,2020-11-08,0.0,5.0,1.0,1.0,10.0,0.0,08/2020,2020-07-07,07/2020,,,5.0,1.0,1.0,10.0,,,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0
189,41471,,,2020-07-20,2020-08-18,4.0,32.0,0.0,0.0,0.0,0.0,07/2020,2020-07-07,07/2020,,4.0,32.0,,,,,0.0,0.0,,,,,0,0,0,0,0,0,0
190,41473,,,2020-07-08,2020-07-17,12.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-08,07/2020,,12.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
191,41474,,,2020-07-08,2020-12-16,12.0,0.0,28.0,2.0,2.0,2.0,07/2020,2020-07-08,07/2020,,12.0,,28.0,2.0,2.0,2.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
192,41482,,,2020-07-08,2020-11-17,11.0,71.0,12.0,0.0,18.0,0.0,07/2020,2020-07-08,07/2020,,11.0,71.0,12.0,,18.0,,0.0,0.0,0.0,,0.0,,0,0,0,0,0,0,0
193,41484,,,2020-07-08,2020-07-08,1.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-08,07/2020,,1.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
194,41487,,,2020-07-10,2020-08-10,5.0,4.0,0.0,0.0,0.0,0.0,07/2020,2020-07-08,07/2020,,5.0,4.0,,,,,0.0,0.0,,,,,0,0,0,0,0,0,0
195,41489,,,2020-07-08,2020-07-17,4.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-08,07/2020,,4.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
196,41491,,,2020-08-01,2020-12-13,0.0,28.0,0.0,0.0,4.0,1.0,08/2020,2020-07-08,07/2020,,,28.0,,,4.0,1.0,,0.0,,,0.0,0.0,0,0,0,0,0,0,0
197,41492,,,2020-07-13,2020-07-31,39.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-08,07/2020,,39.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
198,41496,,,2020-07-27,2020-11-01,10.0,0.0,0.0,0.0,2.0,0.0,07/2020,2020-07-08,07/2020,,10.0,,,,2.0,,0.0,,,,0.0,,0,0,0,0,0,0,0
199,41497,,,2020-07-08,2020-07-08,1.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-08,07/2020,,1.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
200,41499,,,2020-07-10,2020-07-10,1.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-08,07/2020,,1.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
201,41509,,,2020-08-03,2020-08-03,0.0,14.0,0.0,0.0,0.0,0.0,08/2020,2020-07-08,07/2020,,,14.0,,,,,,0.0,,,,,0,0,0,0,0,0,0
202,41510,,,2020-07-18,2020-12-12,24.0,18.0,3.0,1.0,3.0,1.0,07/2020,2020-07-08,07/2020,,24.0,18.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
203,41517,,,2020-08-14,2020-08-14,0.0,8.0,0.0,0.0,0.0,0.0,08/2020,2020-07-08,07/2020,,,8.0,,,,,,0.0,,,,,0,0,0,0,0,0,0
204,41520,,,2020-08-21,2020-12-29,0.0,2.0,15.0,23.0,65.0,24.0,08/2020,2020-07-08,07/2020,,,2.0,15.0,23.0,65.0,24.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
205,41522,,,2020-07-08,2020-07-08,3.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-08,07/2020,,3.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
206,41523,,,2020-07-08,2020-12-14,37.0,49.0,3.0,0.0,0.0,2.0,07/2020,2020-07-08,07/2020,,37.0,49.0,3.0,,,2.0,0.0,0.0,0.0,,,0.0,0,0,0,0,0,0,0
207,41525,,,2020-07-08,2020-07-17,51.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-08,07/2020,,51.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
208,41527,,,2020-08-08,2020-08-08,0.0,1.0,0.0,0.0,0.0,0.0,08/2020,2020-07-08,07/2020,,,1.0,,,,,,0.0,,,,,0,0,0,0,0,0,0
209,41530,,,2020-07-10,2020-07-15,6.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-08,07/2020,,6.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
210,41531,,,2020-07-20,2020-09-11,21.0,2.0,4.0,0.0,0.0,0.0,07/2020,2020-07-08,07/2020,,21.0,2.0,4.0,,,,0.0,0.0,0.0,,,,0,0,0,0,0,0,0
211,41538,2020-07-16,2020-07-16,2020-07-18,2020-12-27,74.0,15.0,71.0,103.0,53.0,62.0,07/2020,2020-07-09,07/2020,07/2020,74.0,15.0,71.0,103.0,53.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0
212,41539,2020-07-21,2020-11-23,2020-07-12,2020-12-29,112.0,98.0,33.0,22.0,10.0,24.0,07/2020,2020-07-09,07/2020,07/2020,112.0,98.0,33.0,22.0,10.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0
213,41540,,,2020-07-10,2020-10-09,9.0,26.0,33.0,5.0,0.0,0.0,07/2020,2020-07-09,07/2020,,9.0,26.0,33.0,5.0,,,0.0,0.0,0.0,0.0,,,0,0,0,0,0,0,0
214,41546,,,2020-07-20,2020-07-30,13.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-09,07/2020,,13.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
215,41552,,,2020-07-09,2020-07-09,2.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-09,07/2020,,2.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
216,41554,,,2020-10-31,2020-10-31,0.0,0.0,0.0,10.0,0.0,0.0,10/2020,2020-07-09,07/2020,,,,,10.0,,,,,,0.0,,,0,0,0,0,0,0,0
217,41555,,,2020-07-22,2020-07-29,66.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-09,07/2020,,66.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
218,41557,,,2020-07-09,2020-07-09,2.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-09,07/2020,,2.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
219,41559,,,2020-08-04,2020-09-02,0.0,10.0,1.0,0.0,0.0,0.0,08/2020,2020-07-09,07/2020,,,10.0,1.0,,,,,0.0,0.0,,,,0,0,0,0,0,0,0
220,41561,,,2020-07-11,2020-07-18,5.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-09,07/2020,,5.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
221,41563,,,2020-07-09,2020-08-18,10.0,2.0,0.0,0.0,0.0,0.0,07/2020,2020-07-09,07/2020,,10.0,2.0,,,,,0.0,0.0,,,,,0,0,0,0,0,0,0
222,41565,,,2020-07-09,2020-07-17,38.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-09,07/2020,,38.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
223,41572,,,2020-07-09,2020-07-09,1.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-09,07/2020,,1.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
224,41573,,,2020-07-10,2020-07-10,2.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-09,07/2020,,2.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
225,41575,,,2020-07-17,2020-09-15,30.0,3.0,4.0,0.0,0.0,0.0,07/2020,2020-07-09,07/2020,,30.0,3.0,4.0,,,,0.0,0.0,0.0,,,,0,0,0,0,0,0,0
226,41579,,,2020-07-17,2020-09-08,1.0,33.0,4.0,0.0,0.0,0.0,07/2020,2020-07-09,07/2020,,1.0,33.0,4.0,,,,0.0,0.0,0.0,,,,0,0,0,0,0,0,0
227,41584,,,2020-07-18,2020-08-12,1.0,4.0,0.0,0.0,0.0,0.0,07/2020,2020-07-09,07/2020,,1.0,4.0,,,,,0.0,0.0,,,,,0,0,0,0,0,0,0
228,41588,,,2020-07-09,2020-07-16,6.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-09,07/2020,,6.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
229,41591,,,2020-08-07,2020-08-07,0.0,12.0,0.0,0.0,0.0,0.0,08/2020,2020-07-09,07/2020,,,12.0,,,,,,0.0,,,,,0,0,0,0,0,0,0
230,41592,,,2020-07-09,2020-07-10,3.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-09,07/2020,,3.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
231,41593,,,2020-07-09,2020-07-10,5.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-09,07/2020,,5.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
232,41595,,,2020-07-21,2020-12-14,123.0,0.0,0.0,0.0,0.0,4.0,07/2020,2020-07-09,07/2020,,123.0,,,,,4.0,1.0,,,,,0.0,0,0,0,0,0,0,0
233,41596,,,2020-07-10,2020-09-17,1.0,0.0,23.0,0.0,0.0,0.0,07/2020,2020-07-09,07/2020,,1.0,,23.0,,,,0.0,,0.0,,,,0,0,0,0,0,0,0
234,41597,,,2020-07-18,2020-08-16,20.0,26.0,0.0,0.0,0.0,0.0,07/2020,2020-07-10,07/2020,,20.0,26.0,,,,,0.0,0.0,,,,,0,0,0,0,0,0,0
235,41599,2020-07-16,2020-07-16,2020-07-10,2020-07-11,2.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-10,07/2020,07/2020,2.0,,,,,,0.0,,,,,,1,1,1,1,1,1,0
236,41602,2020-11-06,2020-11-06,2020-07-10,2020-12-29,237.0,159.0,8.0,124.0,173.0,422.0,07/2020,2020-07-10,07/2020,11/2020,237.0,159.0,8.0,124.0,173.0,422.0,2.0,1.0,0.0,1.0,1.0,3.0,0,0,0,0,1,1,0
237,41603,,,2020-07-10,2020-07-25,27.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-10,07/2020,,27.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
238,41604,,,2020-07-18,2020-08-22,22.0,4.0,0.0,0.0,0.0,0.0,07/2020,2020-07-10,07/2020,,22.0,4.0,,,,,0.0,0.0,,,,,0,0,0,0,0,0,0
239,41605,,,2020-07-20,2020-07-20,9.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-10,07/2020,,9.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
240,41608,,,2020-07-10,2020-12-11,2.0,88.0,28.0,28.0,6.0,3.0,07/2020,2020-07-10,07/2020,,2.0,88.0,28.0,28.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
241,41612,,,2020-07-17,2020-07-31,42.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-10,07/2020,,42.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
242,41614,,,2020-07-10,2020-10-15,1.0,0.0,0.0,45.0,0.0,0.0,07/2020,2020-07-10,07/2020,,1.0,,,45.0,,,0.0,,,0.0,,,0,0,0,0,0,0,0
243,41615,,,2020-07-10,2020-07-27,62.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-10,07/2020,,62.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
244,41621,,,2020-07-10,2020-07-11,7.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-10,07/2020,,7.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
245,41624,,,2020-07-10,2020-07-10,1.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-10,07/2020,,1.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
246,41626,,,2020-07-10,2020-07-24,107.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-10,07/2020,,107.0,,,,,,1.0,,,,,,0,0,0,0,0,0,0
247,41629,,,2020-07-12,2020-07-31,7.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-10,07/2020,,7.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
248,41632,,,2020-07-10,2020-07-10,1.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-10,07/2020,,1.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
249,41634,,,2020-07-10,2020-07-10,2.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-10,07/2020,,2.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
250,41636,,,2020-07-10,2020-07-11,8.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-10,07/2020,,8.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
251,41642,,,2020-07-18,2020-07-18,4.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-10,07/2020,,4.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
252,41643,,,2020-07-17,2020-07-17,1.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-10,07/2020,,1.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
253,41644,,,2020-07-20,2020-08-06,10.0,2.0,0.0,0.0,0.0,0.0,07/2020,2020-07-10,07/2020,,10.0,2.0,,,,,0.0,0.0,,,,,0,0,0,0,0,0,0
254,41645,,,2020-07-10,2020-08-12,4.0,14.0,0.0,0.0,0.0,0.0,07/2020,2020-07-10,07/2020,,4.0,14.0,,,,,0.0,0.0,,,,,0,0,0,0,0,0,0
255,41646,,,2020-07-17,2020-07-17,2.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-10,07/2020,,2.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
256,41655,2020-07-11,2020-10-28,2020-07-11,2020-12-30,125.0,98.0,43.0,1.0,9.0,39.0,07/2020,2020-07-10,07/2020,07/2020,125.0,98.0,43.0,1.0,9.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0
257,41658,,,2020-07-11,2020-07-11,8.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-10,07/2020,,8.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
258,41660,,,2020-07-29,2020-08-05,59.0,7.0,0.0,0.0,0.0,0.0,07/2020,2020-07-10,07/2020,,59.0,7.0,,,,,0.0,0.0,,,,,0,0,0,0,0,0,0
259,41661,,,2020-07-18,2020-12-31,33.0,0.0,0.0,0.0,0.0,3.0,07/2020,2020-07-10,07/2020,,33.0,,,,,3.0,0.0,,,,,0.0,0,0,0,0,0,0,0
260,41662,,,2020-08-03,2020-08-17,0.0,8.0,0.0,0.0,0.0,0.0,08/2020,2020-07-10,07/2020,,,8.0,,,,,,0.0,,,,,0,0,0,0,0,0,0
261,41664,,,2020-07-18,2020-08-24,15.0,8.0,0.0,0.0,0.0,0.0,07/2020,2020-07-10,07/2020,,15.0,8.0,,,,,0.0,0.0,,,,,0,0,0,0,0,0,0
262,41669,,,2020-12-15,2020-12-16,0.0,0.0,0.0,0.0,0.0,3.0,12/2020,2020-07-10,07/2020,,,,,,,3.0,,,,,,0.0,0,0,0,0,0,0,0
263,41670,,,2020-07-15,2020-07-15,9.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-10,07/2020,,9.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
264,41671,,,2020-08-01,2020-08-01,0.0,9.0,0.0,0.0,0.0,0.0,08/2020,2020-07-10,07/2020,,,9.0,,,,,,0.0,,,,,0,0,0,0,0,0,0
265,41674,,,2020-07-10,2020-07-10,12.0,0.0,0.0,0.0,0.0,0.0,07/2020,2020-07-10,07/2020,,12.0,,,,,,0.0,,,,,,0,0,0,0,0,0,0
266,41676,,,2020-07-10,2020-10-07,16.0,5.0,0.0,1.0,0.0,0.0,07/2020,2020-07-10,07/2020,,16.0,5.0,,1.0,,,0.0,0.0,,0.0,,,0,0,0,0,0,0,0
